learning_rate,learning_rate_energy,lamb_ortho,Loss_Orthogonality,Loss_DE,Loss_Energy        
0.013238708761028596,8.242610327718682e-05,5999.01813358248,0.01107220258563757,11.247485160827637,0.630946934223175
0.901369704573566,0.0003337930809998213,423.44592838248224,0.9774494767189026,3.744842290878296,0.6664441823959351
0.005799839986647014,0.3616826181876551,1198.0490793500417,0.015715662389993668,0.08539164066314697,0.04176020622253418
0.0001289879566758795,0.3472809139424115,1495.211875399354,0.01621684618294239,0.018970172852277756,0.002737283706665039
0.00021005807368788864,0.033966328150467656,1271.7108591565886,0.0160514023154974,0.016531357541680336,0.0019806227646768093
0.4593981781121912,0.000378611742248555,8665.250135767703,0.15755707025527954,3.688000651891343e-05,0.665783166885376
0.022805719527108883,4.341289856423139e-05,263.5933624384003,0.0107431560754776,36.38670349121094,0.6647453308105469
0.025376153085912744,1.1988576156331616e-05,1397.5554135826003,0.010848451405763626,18.02285385131836,0.6645643711090088
0.00038501474447942546,1.0740518707885872e-05,1892.7328468689184,0.01575525291264057,0.9351456761360168,0.6455879211425781
0.00010184119103017358,0.06553412078677562,4591.879108759138,0.016817480325698853,0.030785350129008293,0.010599534027278423
0.03291345350459702,0.7038044343302206,6740.6765347868895,0.015332763083279133,8456.5322265625,0.6385181546211243
0.00569050671847211,0.0013671078919329546,221.2529229231386,0.015915006399154663,1.9519180059432983,0.2289012372493744
2.3523629498320253e-05,0.011703731445366012,8601.848698848913,0.017923157662153244,0.07706882804632187,0.041767679154872894
0.47443506376561506,0.0007299410121879941,133.85565708359107,0.946744978427887,19.51825714111328,0.6661800742149353
0.08545741496960399,0.007624807602523109,1616.9610566457004,0.999473512172699,0.004653616342693567,0.6615834832191467
0.005318789751034006,0.4199421043232493,293.2492318556694,0.015237600542604923,0.019238311797380447,0.022300323471426964
0.0021510029938873005,0.6470011040746401,3080.0158243689557,0.016556886956095695,0.05080109462141991,0.016672849655151367
0.0001414202161380988,6.043485595073793e-05,468.6085569951431,0.015401630662381647,0.6771981716156006,0.5510194897651672
0.5774898140697355,0.00047713703397795704,384.5726199420944,0.5527170896530151,53.34340286254883,0.6663485765457153
0.0004673086902102884,0.0004423382939880163,4580.300764563401,0.016635389998555183,0.04371098428964615,0.06769347190856934
2.528641040665542e-05,2.5699677935303004e-05,3874.466670467826,0.016781702637672424,0.90671706199646,0.616583526134491
0.0004116437615230789,0.0009511521576704208,3307.405862613896,0.01656709611415863,0.030404042452573776,0.01179957389831543
0.12913843623358776,1.6667932583091705e-05,894.3544014990517,0.999654233455658,0.004344712942838669,0.6666555404663086
0.0008449191543540448,7.255343594141665e-05,180.86453228536985,0.01532072201371193,0.6197879314422607,0.5288260579109192
0.3207467533959632,0.001764778676943213,398.64116909705535,0.9972456693649292,0.3261058032512665,0.6654901504516602
0.0005648712435969999,1.92354920123254e-05,585.859724501166,0.015521825291216372,0.8830968141555786,0.6290588974952698
0.05434532801307789,0.00013025912157200412,4443.179675853715,0.027993060648441315,14636.0546875,0.6614370346069336
0.005248554677468948,0.9980735285277909,880.4635143966194,0.015744466334581375,0.05419290065765381,0.03186535835266113
0.001309708502778696,0.30867745714994643,167.810059928884,0.015615918673574924,0.009662805125117302,0.00131766009144485
0.005047174010767613,2.1382599194680384e-05,154.31260127576104,0.010303371585905552,18.195051193237305,0.65972501039505
0.02725827109563355,0.002063118395095795,156.7497429757674,0.011262690648436546,60.54904556274414,0.583975076675415
0.01593677341909434,0.0001259556566076388,108.4093092757112,0.010777008719742298,12.42082405090332,0.6312411427497864
0.0007003515504020284,5.49862512307721e-05,138.3719103475822,0.01507122442126274,0.7002260684967041,0.5609937906265259
0.0027533274185166635,0.0009124115209510392,1671.917062359095,0.016383102163672447,0.04346294328570366,0.01035054586827755
0.014587132404681817,0.0016656763972180825,2806.0946216535026,0.011214757338166235,11.522216796875,0.5797481536865234
0.26853324294790326,0.014491149988650675,8365.334035147273,0.011306436732411385,1684.4249267578125,0.6684851050376892
0.0006072307748758099,0.0007143856254233595,1187.437721853595,0.016074154525995255,0.017900986596941948,0.0019981067162007093
0.00022641492725562485,0.259333141562101,126.59106139888652,0.015365243889391422,0.004136768635362387,0.0003993511199951172
0.0001364309852098876,0.006507719654006146,3000.9039026388673,0.01646576076745987,0.024168411269783977,0.0057314238511025906
0.04632005399475101,0.11765612056853826,3507.8893195546434,0.008740517310798168,9092.4873046875,0.5535869598388672
0.0002431405231483032,0.00012779700799107232,639.6113716837567,0.017836350947618484,0.4219779968261719,0.4329664409160614
0.9790717912870404,1.7281395480440083e-05,788.8574602404973,0.9768770337104796,5.318541049957275,0.6666551828384399
0.003600929539966015,0.00011131949919958264,277.60675019932944,0.012967292219400406,74.72142791748047,0.5580072999000549
0.3543813642130751,0.0006513536110586308,346.96658953061564,0.9966225624084472,0.7340914011001587,0.6662324666976929
0.0008736586469364019,0.00010075140621400576,582.5373217595255,0.015852779150009155,0.517639696598053,0.479130357503891
0.00017515216662397707,0.00017836786161370095,1001.5191804777484,0.01576540805399418,0.2840116024017334,0.3525553345680237
0.036539044462837206,0.0009860057549166113,143.63452878646444,0.010967737063765526,1171.1734619140625,0.6158010959625244
0.00186713138321706,0.0006467610693340151,225.4539656796772,0.015683699399232864,0.010758359916508198,0.01086298655718565
0.03555170465412628,2.5077900930569064e-05,3227.477701276121,0.0131780868396163,26921.568359375,0.6610487103462219
0.0012172811291173142,0.12006901078456032,108.3456457547722,0.015359831973910332,0.006960398517549038,0.00047047933912836015
0.0005849735916924545,7.256292656637045e-05,169.4898246227744,0.015480834059417248,0.6221262216567993,0.529053270816803
